"active_from","active_to","birth_date","college","height","name","position","url","weight","NBA__3ptapg","NBA__3ptpct","NBA__3ptpg","NBA_efgpct","NBA_fg.","NBA_fg_per_game","NBA_fga_per_game","NBA_ft.","NBA_ft_per_g","NBA_fta_p_g","NBA_g_played","NBA_ppg","NCAA__3ptapg","NCAA__3ptpct","NCAA__3ptpg","NCAA_efgpct","NCAA_fgapg","NCAA_fgpct","NCAA_fgpg","NCAA_ft","NCAA_ftapg","NCAA_ftpg","NCAA_games","NCAA_ppg","height.inches"
2007,2010,"August 29, 1982","Pepperdine University","6-7","Yakhouba Diawara","G-F","/players/d/diawaya01.html",225,2.2,0.301,0.7,0.45,0.357,1.2,3.5,0.65,0.4,0.6,187,3.5,2.2,0.343,0.8,NA,11.9,0.456,5.4,0.65,5.9,3.8,45,15.5,79
2008,2008,"March 4, 1985","University of Miami","6-2","Guillermo Diaz","G","/players/d/diazgu01.html",192,0.2,0,0,0.25,0.25,0.2,0.7,0.6,0.5,0.8,6,0.8,4.9,0.38,1.9,NA,12.4,0.448,5.5,0.74,3.9,2.9,93,15.9,74
2006,2010,"March 1, 1982","Marquette University","6-1","Travis Diener","G","/players/d/dienetr01.html",175,2.6,0.353,0.9,0.495,0.388,1.7,4.3,0.847,0.5,0.6,179,4.8,5.7,0.413,2.4,NA,10.2,0.416,4.3,0.837,3.8,3.2,120,14.1,73
2006,2012,"September 11, 1983","Arizona State University","6-8","Ike Diogu","F","/players/d/dioguik01.html",250,0,0.5,0,0.51,0.509,2.2,4.3,0.786,1.6,2.1,225,6,1.2,0.387,0.5,NA,11.9,0.571,6.8,0.786,9.4,7.4,91,21.4,80
2007,2009,"May 16, 1984","Rutgers University","6-3","Quincy Douby","G","/players/d/doubyqu01.html",175,1.5,0.312,0.5,0.448,0.389,1.6,4,0.884,0.5,0.6,143,4.1,6.8,0.389,2.6,NA,14.1,0.432,6.1,0.82,3.6,2.9,95,17.8,75
2010,2017,"March 16, 1986","Auburn University, Florida State University","6-2","Toney Douglas","G","/players/d/douglto01.html",195,3.2,0.354,1.1,0.486,0.404,2.8,6.9,0.824,1,1.2,394,7.6,4.9,0.376,1.8,NA,12.9,0.442,5.7,0.802,4.4,3.6,130,16.8,74
2009,2015,"January 8, 1987","University of Memphis","6-7","Chris Douglas-Roberts","G","/players/d/douglch01.html",200,1.1,0.329,0.4,0.471,0.439,2.6,5.9,0.831,1.5,1.8,222,7.1,1.8,0.372,0.7,NA,9.4,0.54,5.1,0.725,4.6,3.3,109,14.2,79
2008,2018,"July 10, 1985","Boston College","6-7","Jared Dudley","G-F","/players/d/dudleja01.html",225,2.6,0.396,1,0.549,0.467,2.9,6.2,0.733,1.1,1.6,787,8,2.5,0.365,0.9,NA,10.5,0.504,5.3,0.731,6,4.4,130,15.9,79
2005,2013,"August 31, 1982","Duke University","6-1","Chris Duhon","G","/players/d/duhonch01.html",185,3,0.363,1.1,0.488,0.393,2.2,5.7,0.784,1,1.2,606,6.5,3.5,0.321,1.1,NA,7.2,0.418,3,0.693,2.4,1.7,144,8.8,73
2008,2018,"September 29, 1988","University of Texas at Austin","6-9","Kevin Durant","G-F","/players/d/duranke01.html",240,4.8,0.384,1.9,0.54,0.49,9.2,18.8,0.882,6.9,7.8,770,27.1,5.8,0.404,2.3,NA,18.5,0.473,8.7,0.816,7.3,6,35,25.8,81
2005,2005,"March 5, 1979","Central Connecticut State University","6-9","Corsley Edwards","F","/players/e/edwarco01.html",275,0,NA,0,0.323,0.323,1,3.1,0.583,0.7,1.2,10,2.7,0,0,0,NA,10.4,0.509,5.3,0.688,5,3.5,123,14.1,81
2010,2018,"October 29, 1987","University of North Carolina","6-4","Wayne Ellington","G","/players/e/ellinwa01.html",200,3.7,0.38,1.4,0.507,0.41,2.9,7.1,0.851,0.7,0.8,590,8,5,0.397,2,NA,11.6,0.463,5.4,0.809,2.5,2,115,14.7,76
2005,2012,"August 27, 1982","Texas Tech University","6-5","Andre Emmett","F","/players/e/emmetan01.html",230,0.1,0,0,0.462,0.462,0.4,0.9,0.615,0.6,0.9,14,1.4,1.4,0.312,0.4,NA,13.8,0.5,6.9,0.703,4.9,3.4,128,17.6,77
2010,2018,"September 19, 1989","University of Memphis","6-6","Tyreke Evans","G-F","/players/e/evansty01.html",220,2.5,0.318,0.8,0.473,0.445,6.2,13.9,0.759,3.3,4.3,525,16.5,3.4,0.274,0.9,NA,13.6,0.455,6.2,0.711,5.2,3.7,37,17.1,78
2006,2007,"March 26, 1983","Duke University","6-3","Daniel Ewing","G","/players/e/ewingda01.html",185,1,0.295,0.3,0.433,0.389,1.3,3.3,0.78,0.6,0.7,127,3.4,4,0.392,1.6,NA,9,0.432,3.9,0.746,2.9,2.2,138,11.6,75
2007,2017,"November 30, 1986","University of California, Los Angeles","6-2","Jordan Farmar","G","/players/f/farmajo01.html",180,3.1,0.374,1.2,0.507,0.423,2.9,6.8,0.739,0.8,1,504,7.7,4.4,0.333,1.5,NA,10.8,0.41,4.4,0.76,4,3,66,13.3,74
2007,2009,"October 7, 1981","University of Southern California","6-5","Desmon Farmer","G","/players/f/farmede01.html",220,1.8,0.25,0.5,0.397,0.31,0.8,2.6,1,0.3,0.3,11,2.4,5,0.338,1.7,NA,10.6,0.41,4.3,0.746,3.9,2.9,121,13.3,77
2008,2008,"June 17, 1985","University of Nevada, Reno","6-11","Nick Fazekas","F","/players/f/fazekni01.html",235,0.1,0,0,0.561,0.561,1.8,3.2,0.682,0.6,0.8,26,4.1,2.6,0.341,0.9,NA,12.9,0.532,6.9,0.815,5.1,4.2,131,18.8,83
2006,2006,"October 4, 1981","California State University, Fresno","6-9","Noel Felix","F","/players/f/felixno01.html",225,0.3,0.333,0.1,0.26,0.24,0.5,2.1,0.625,0.4,0.7,12,1.5,0.3,0.212,0.1,NA,4.5,0.501,2.3,0.583,1.4,0.8,128,5.4,81
2006,2018,"June 26, 1984","University of North Carolina","6-1","Raymond Felton","G","/players/f/feltora01.html",205,2.9,0.328,1,0.458,0.412,4.3,10.5,0.789,1.8,2.3,936,11.4,4.6,0.375,1.7,NA,9.7,0.423,4.1,0.731,3.5,2.6,101,12.5,73
2006,2006,"August 12, 1982","University of Kentucky","6-3","Gerald Fitch","G","/players/f/fitchge01.html",188,1.4,0.269,0.4,0.376,0.337,1.7,4.9,0.739,0.9,1.3,18,4.7,4,0.396,1.6,NA,8,0.452,3.6,0.736,2.9,2.1,127,11,75
2005,2005,"April 11, 1981","Rutgers University, Manhattan College","6-2","Luis Flores","G","/players/f/florelu01.html",200,0.6,0.5,0.3,0.569,0.483,0.9,1.8,1,0.1,0.1,16,2.2,3.7,0.379,1.4,NA,12.7,0.451,5.7,0.87,6.1,5.3,119,18.2,74
2010,2012,"February 6, 1989","Syracuse University","6-0","Jonny Flynn","G","/players/f/flynnjo01.html",185,2.1,0.338,0.7,0.442,0.4,3.4,8.5,0.809,1.7,2.2,163,9.2,4.2,0.333,1.4,NA,12.2,0.46,5.6,0.782,5.1,4,73,16.6,72
2006,2006,"January 9, 1982","Clemson University","6-9","Sharrod Ford","F","/players/f/fordsh02.html",225,0,NA,0,0.667,0.667,0.7,1,NA,0,0,3,1.3,0,0,0,NA,7.1,0.54,3.8,0.57,3.8,2.2,118,9.8,81
2007,2017,"September 24, 1983","Villanova University","6-4","Randy Foye","G","/players/f/foyera01.html",213,4,0.366,1.5,0.482,0.401,3.6,9,0.852,1.6,1.9,752,10.3,4.9,0.329,1.6,NA,13.1,0.399,5.2,0.781,3.8,3,131,15,76
2005,2007,"October 2, 1981","Vanderbilt University","6-10","Matt Freije","F","/players/f/freijma01.html",240,1.8,0.224,0.4,0.34,0.293,1.3,4.3,0.714,0.2,0.3,42,3.2,4.3,0.355,1.5,NA,11.7,0.448,5.2,0.786,4.7,3.7,121,15.6,82
2006,2018,"May 17, 1983","University of Arizona","6-11","Channing Frye","C-F","/players/f/fryech01.html",255,3.1,0.388,1.2,0.52,0.442,3.4,7.7,0.823,1,1.2,853,9,0.2,0.261,0,NA,9.5,0.562,5.3,0.759,3.7,2.8,133,13.5,83
2006,2006,"March 22, 1982","Fairfield University","6-9","Deng Gai","F","/players/g/gaide01.html",250,0,NA,0,NA,NA,0,0,NA,0,0,2,0,2.2,0.335,0.7,NA,9.8,0.473,4.6,0.736,3.7,2.7,100,12.7,81
2010,2012,"April 18, 1986","University of Georgia","6-1","Sundiata Gaines","G","/players/g/gainesu01.html",185,1.3,0.301,0.4,0.445,0.397,1.6,4.1,0.562,0.9,1.6,113,4.5,3.3,0.303,1,NA,10,0.411,4.1,0.591,4.6,2.7,123,11.9,73
2006,2015,"December 31, 1981","University of Louisville","6-7","Francisco Garcia","G-F","/players/g/garcifr01.html",195,3,0.357,1.1,0.507,0.427,2.8,6.7,0.799,1.1,1.4,549,7.9,5,0.369,1.8,NA,10.5,0.448,4.7,0.849,3.7,3.2,98,14.4,79
2008,2009,"February 8, 1985","University of Missouri","6-5","Thomas Gardner","G","/players/g/gardnth01.html",225,1.8,0.2,0.4,0.364,0.305,0.9,3,0.333,0.1,0.3,20,2.3,6,0.336,2,NA,10.3,0.396,4.1,0.777,2.3,1.8,89,12,77
2007,2018,"August 17, 1986","University of Connecticut","6-8","Rudy Gay","F","/players/g/gayru01.html",230,3,0.344,1,0.487,0.453,6.8,15,0.794,3.3,4.2,808,17.9,2.3,0.378,0.9,NA,10.8,0.461,5,0.721,3.8,2.8,64,13.6,80
2010,2017,"May 29, 1987","University of Alabama","6-6","Alonzo Gee","G","/players/g/geeal01.html",225,1.4,0.325,0.4,0.474,0.434,2.4,5.5,0.754,1.4,1.8,417,6.6,2.8,0.325,0.9,NA,10.4,0.447,4.7,0.632,4,2.5,128,12.7,78
2007,2013,"February 27, 1986","University of Texas at Austin","6-2","Daniel Gibson","G","/players/g/gibsoda01.html",190,3.6,0.407,1.5,0.512,0.402,2.7,6.7,0.78,1,1.3,397,7.8,6.6,0.387,2.6,NA,10.5,0.411,4.3,0.741,3.4,2.5,68,13.8,74
2009,2010,"February 13, 1985","University of Kansas, University of New Mexico","6-5","J.R. Giddens","G","/players/g/giddejr01.html",215,0.3,0,0,0.476,0.476,0.8,1.7,0.565,0.3,0.6,38,1.9,4.8,0.35,1.7,NA,10.9,0.464,5.1,0.602,2.5,1.5,122,13.3,77
2010,2010,"January 24, 1985","McNeese State University, Northwestern State University","6-9","Trey Gilder","F","/players/g/gildetr01.html",185,0,NA,0,1,1,0.5,0.5,NA,0,0,2,1,1.5,0.263,0.4,NA,9.8,0.497,4.9,0.783,5.1,4,62,14.1,81
2006,2014,"September 1, 1982","Providence College","6-7","Ryan Gomes","F","/players/g/gomesry01.html",250,2,0.349,0.7,0.484,0.445,3.9,8.7,0.799,1.7,2.1,487,10.1,2,0.352,0.7,NA,13,0.519,6.8,0.789,5.3,4.2,116,18.4,79
2005,2015,"April 4, 1983","University of Connecticut","6-3","Ben Gordon","G","/players/g/gordobe01.html",200,3.9,0.401,1.6,0.497,0.432,5.3,12.2,0.857,2.8,3.2,744,14.9,5.5,0.423,2.3,NA,12.7,0.44,5.6,0.795,4.4,3.5,106,16.9,75
2009,2018,"December 25, 1988","Indiana University","6-4","Eric Gordon","G","/players/g/gordoer01.html",215,5.9,0.377,2.2,0.514,0.431,5.7,13.2,0.816,3.2,3.9,560,16.8,6.5,0.337,2.2,NA,13.3,0.433,5.8,0.834,8.7,7.2,32,20.9,76
2006,2011,"June 11, 1982","University of Central Florida, Oklahoma State University","6-7","Joey Graham","F","/players/g/grahajo01.html",225,0.5,0.3,0.1,0.498,0.483,2.3,4.7,0.815,1.2,1.5,377,5.9,1.5,0.378,0.6,NA,8.8,0.527,4.7,0.809,3.9,3.1,128,13,79
2006,2011,"June 11, 1982","University of Central Florida, Oklahoma State University","6-6","Stephen Graham","G","/players/g/grahast01.html",215,0.7,0.308,0.2,0.477,0.446,1.6,3.5,0.766,0.7,0.9,239,4,1.3,0.385,0.5,NA,4.6,0.458,2.1,0.747,2,1.5,119,6.2,78
2006,2015,"April 20, 1983","Bradley University, University of New Mexico","6-9","Danny Granger","F","/players/g/grangda01.html",222,4.5,0.38,1.7,0.5,0.434,5.7,13.1,0.848,3.7,4.4,586,16.8,2.2,0.366,0.8,NA,11.2,0.496,5.6,0.753,6.3,4.7,95,16.7,81
2010,2018,"June 22, 1987","University of North Carolina","6-6","Danny Green","G-F","/players/g/greenda02.html",215,4.5,0.395,1.8,0.538,0.418,3.1,7.5,0.816,0.8,1,538,8.8,3.4,0.375,1.3,NA,7.4,0.455,3.4,0.845,1.6,1.4,145,9.4,78
2006,2006,"October 25, 1982","Hampton University","6-7","Devin Green","G","/players/g/greende01.html",210,0.1,0,0,0.214,0.214,0.2,1,0.619,0.5,0.8,27,0.9,3.5,0.347,1.2,NA,11,0.452,5,0.736,4.3,3.1,123,14.3,79
2008,2018,"August 28, 1986","Georgetown University","6-9","Jeff Green","F","/players/g/greenje02.html",235,2.9,0.332,1,0.482,0.438,4.9,11.1,0.799,2.6,3.2,781,13.3,2.4,0.359,0.9,NA,9.7,0.488,4.8,0.7,3.9,2.7,102,13.1,81
2008,2008,"November 28, 1986","University of Florida","6-0","Taurean Green","G","/players/g/greenta01.html",177,0.6,0.182,0.1,0.32,0.28,0.4,1.5,0.917,0.6,0.7,17,1.6,4.3,0.389,1.7,NA,7.1,0.401,2.9,0.857,3.7,3.2,111,10.6,72
2009,2012,"February 21, 1988","Syracuse University","6-11","Donte Greene","F","/players/g/greendo01.html",226,2.1,0.304,0.7,0.463,0.406,2.3,5.7,0.701,0.8,1.2,253,6.1,7.5,0.345,2.6,NA,14.9,0.418,6.2,0.707,3.8,2.7,35,17.7,83
2007,2007,"October 23, 1979","Temple University","6-2","Lynn Greer","G","/players/g/greerly01.html",175,1.3,0.346,0.4,0.496,0.433,1.5,3.4,0.844,0.7,0.8,41,4.1,5.6,0.398,2.2,NA,12,0.403,4.8,0.852,4,3.4,137,15.3,74
2010,2010,"April 18, 1986","University of Oklahoma","6-7","Taylor Griffin","F","/players/g/griffta01.html",238,0.3,0,0,0.4,0.4,0.5,1.3,0.5,0.3,0.5,8,1.3,0.5,0.22,0.1,NA,4.9,0.468,2.3,0.721,2.6,1.9,129,6.6,79
2006,2006,"April 15, 1979","North Carolina State University","6-3","Anthony Grundy","G","/players/g/grundan01.html",180,1.3,0.333,0.4,0.566,0.5,1.6,3.2,0.643,0.8,1.2,12,4.3,4.1,0.333,1.4,NA,11.3,0.432,4.9,0.709,3.5,2.5,121,13.6,75
2009,2010,"February 23, 1987","University of Oregon","6-6","Malik Hairston","G","/players/h/hairsma01.html",220,0.2,0.167,0,0.52,0.512,1,2,0.514,0.3,0.6,62,2.4,3.1,0.395,1.2,NA,10.4,0.504,5.2,0.643,3.7,2.4,117,14.1,78
2007,2007,"June 5, 1984","George Washington University","6-8","Mike Hall","F","/players/h/hallmi01.html",230,0,NA,0,0.25,0.25,0.5,2,NA,0,0,2,1,2.3,0.378,0.9,NA,7.4,0.484,3.6,0.77,3.1,2.4,117,10.4,80
2010,2016,"November 3, 1985","University of North Carolina","6-9","Tyler Hansbrough","F","/players/h/hansbty01.html",250,0.1,0.136,0,0.44,0.439,2.2,5,0.738,2.3,3.1,428,6.7,0.3,0.316,0.1,NA,12.3,0.536,6.6,0.791,8.7,6.9,142,20.2,81
2010,2018,"August 26, 1989","Arizona State University","6-5","James Harden","G","/players/h/hardeja01.html",220,6.6,0.364,2.4,0.522,0.443,6.8,15.3,0.854,7.1,8.3,686,23,3.9,0.376,1.5,NA,11.9,0.506,6,0.755,7.2,5.4,69,19,77
2005,2018,"February 27, 1983","University of Wisconsin","6-3","Devin Harris","G","/players/h/harride01.html",192,2.6,0.327,0.8,0.484,0.434,3.7,8.4,0.798,2.9,3.7,915,11.1,5.2,0.375,1.9,NA,10.2,0.447,4.6,0.778,4.8,3.8,96,14.8,75
2008,2014,"June 15, 1983","Rice University","6-6","Mike Harris","F","/players/h/harrimi01.html",240,0.1,0,0,0.464,0.464,1.3,2.8,0.782,0.8,1,54,3.4,0.8,0.385,0.3,NA,10.7,0.602,6.5,0.731,4.6,3.4,121,16.6,78
2005,2008,"August 15, 1982","University of Colorado","7-0","David Harrison","C","/players/h/harrida01.html",280,0,NA,0,0.53,0.53,2,3.7,0.525,1.1,2,189,5,0,0,0,NA,9.2,0.601,5.6,0.553,7,3.9,88,15,84
2008,2017,"April 28, 1988","University of Washington","7-1","Spencer Hawes","C-F","/players/h/hawessp01.html",245,1.5,0.35,0.5,0.49,0.457,3.6,7.8,0.716,1,1.4,684,8.7,0.1,0.333,0,NA,11.7,0.532,6.2,0.755,3.2,2.4,31,14.9,85
2006,2016,"June 11, 1983","University of Kentucky","6-6","Chuck Hayes","C-F","/players/h/hayesch01.html",240,0,0,0,0.498,0.498,1.6,3.3,0.62,0.5,0.8,644,3.7,0.6,0.244,0.1,NA,6.7,0.503,3.4,0.733,2.9,2.1,134,9,78
2006,2011,"November 26, 1982","University of Illinois at Urbana-Champaign","6-3","Luther Head","G","/players/h/headlu01.html",185,3.3,0.388,1.3,0.515,0.423,2.9,7,0.773,1,1.3,348,8.2,4.3,0.382,1.6,NA,7.5,0.473,3.5,0.752,1.9,1.4,128,10.1,75
2010,2017,"December 9, 1987","Duke University","6-5","Gerald Henderson","G","/players/h/hendege02.html",215,1.4,0.327,0.5,0.464,0.44,4.2,9.6,0.793,2.3,2.9,535,11.2,2,0.329,0.7,NA,9.7,0.458,4.4,0.706,3.9,2.7,103,12.3,77
2009,2017,"December 11, 1986","Georgetown University","7-2","Roy Hibbert","C","/players/h/hibbero01.html",270,0,0.25,0,0.465,0.465,4,8.5,0.755,2.1,2.7,662,10,0,1,0,NA,7,0.603,4.2,0.68,3.5,2.4,136,10.9,86
2009,2016,"September 4, 1988","North Carolina State University","6-9","J.J. Hickson","C-F","/players/h/hicksjj01.html",242,0,0,0,0.505,0.505,3.8,7.6,0.617,1.8,3,534,9.5,0,0,0,NA,8.9,0.591,5.3,0.677,6.3,4.3,31,14.8,81
2009,2018,"May 4, 1986","Indiana University-Purdue University Indianapolis","6-3","George Hill","G","/players/h/hillge01.html",188,3.3,0.383,1.3,0.523,0.453,4.1,9,0.8,2.2,2.7,664,11.6,2.3,0.404,0.9,NA,10.7,0.529,5.6,0.785,6.1,4.8,95,17,75
2009,2009,"November 14, 1985","University of Arkansas","7-0","Steven Hill","C","/players/h/hillst01.html",248,0,NA,0,1,1,1,1,NA,0,0,1,2,0,0,0,NA,2.9,0.589,1.7,0.519,1.2,0.6,132,4,84
2007,2007,"January 12, 1984","University of Miami","6-2","Robert Hite","G","/players/h/hitero01.html",184,1.9,0.217,0.4,0.358,0.317,1.6,5,0.667,0.7,1,12,4.3,4.9,0.384,1.9,NA,11.6,0.442,5.1,0.848,2.4,2,121,14.2,74
2006,2007,"November 18, 1983","North Carolina State University","6-7","Julius Hodge","G","/players/h/hodgeju01.html",210,0,NA,0,0.44,0.44,0.5,1.1,0.5,0.3,0.5,23,1.2,2.7,0.329,0.9,NA,10.9,0.473,5.2,0.76,6.1,4.6,129,15.8,79
2006,2006,"August 8, 1979","California State University, Fresno, San Diego State University","6-9","Randy Holcomb","F","/players/h/holcora01.html",225,0,NA,0,1,1,0.3,0.3,NA,0,0,4,0.5,1.3,0.315,0.4,NA,10.1,0.473,4.8,0.644,3.9,2.5,93,12.5,81
2010,2018,"June 12, 1990","University of California, Los Angeles","6-4","Jrue Holiday","G","/players/h/holidjr01.html",205,3.3,0.361,1.2,0.494,0.449,5.9,13.2,0.788,1.9,2.4,583,14.9,2.5,0.307,0.8,NA,7.1,0.45,3.2,0.726,1.8,1.3,35,8.5,76
2007,2016,"October 10, 1984","University of California, Los Angeles","7-0","Ryan Hollins","C","/players/h/holliry01.html",240,0,0,0,0.584,0.584,1.3,2.3,0.649,1,1.6,518,3.7,0,1,0,NA,3.5,0.575,2,0.591,2.9,1.7,113,5.7,84
2008,2018,"June 3, 1986","University of Florida","6-10","Al Horford","C-F","/players/h/horfoal01.html",245,1.1,0.372,0.4,0.543,0.525,6,11.4,0.75,1.8,2.4,717,14.2,0,0,0,NA,6.6,0.586,3.9,0.619,4.1,2.5,109,10.3,82
2010,2015,"August 7, 1984","University of Tennessee at Martin","6-3","Lester Hudson","G","/players/h/hudsole01.html",190,1.8,0.277,0.5,0.431,0.375,1.7,4.4,0.806,0.9,1.1,57,4.7,9.5,0.372,3.5,NA,20.4,0.456,9.3,0.858,5.2,4.4,65,26.6,75
2005,2017,"February 6, 1985","University of Minnesota","6-9","Kris Humphries","C-F","/players/h/humphkr01.html",235,0.2,0.293,0.1,0.469,0.463,2.6,5.6,0.7,1.4,2,800,6.7,1.7,0.34,0.6,NA,17.2,0.444,7.6,0.742,7.9,5.9,29,21.7,81
2010,2010,"July 7, 1984","University of Michigan","6-11","Chris Hunter","F","/players/h/huntech01.html",240,0.1,0,0,0.502,0.502,1.8,3.6,0.754,0.9,1.2,60,4.5,1,0.318,0.3,NA,5.1,0.464,2.4,0.749,2.5,1.9,105,7,83
2009,2010,"May 28, 1986","Ohio State University","6-8","Othello Hunter","F","/players/h/hunteot01.html",225,0,NA,0,0.469,0.469,0.7,1.4,0.333,0.1,0.4,23,1.4,0.2,0.308,0.1,NA,5.6,0.583,3.3,0.603,2,1.2,76,7.8,80
2005,2018,"January 28, 1984","University of Arizona","6-6","Andre Iguodala","G-F","/players/i/iguodan01.html",215,2.7,0.333,0.9,0.511,0.465,4.5,9.7,0.713,2.6,3.7,1040,12.6,1.9,0.274,0.5,NA,7.8,0.424,3.3,0.738,3.3,2.5,62,9.6,78
